indicatorName,subIndicatorName,region,targetQ1,targetQ2,targetQ3,targetQ4,A,B,performance
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 1,>= 50.00,>= 50.00,>= 60.00,>= 70.00,7748,15808,49.01
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 2,>= 50.00,>= 50.00,>= 60.00,>= 70.00,6063,8920,67.97
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 3,>= 50.00,>= 50.00,>= 60.00,>= 70.00,3835,6073,63.15
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 4,>= 50.00,>= 50.00,>= 60.00,>= 70.00,3233,4900,65.98
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 5,>= 50.00,>= 50.00,>= 60.00,>= 70.00,3057,4870,62.77
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 6,>= 50.00,>= 50.00,>= 60.00,>= 70.00,2905,4799,68.74
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 7,>= 50.00,>= 50.00,>= 60.00,>= 70.00,6303,11511,54.76
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 8,>= 50.00,>= 50.00,>= 60.00,>= 70.00,8035,12070,66.57
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 9,>= 50.00,>= 50.00,>= 60.00,>= 70.00,7999,13763,58.12
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 10,>= 50.00,>= 50.00,>= 60.00,>= 70.00,7149,12737,56.13
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 11,>= 50.00,>= 50.00,>= 60.00,>= 70.00,4599,7800,58.96
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 12,>= 50.00,>= 50.00,>= 60.00,>= 70.00,7803,11542,67.61
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.1: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน,เขตฯ 13,>= 50.00,>= 50.00,>= 60.00,>= 70.00,0,0,0
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 1,>= 60.00,>= 60.00,>= 70.00,>= 80.00,70559,105712,66.75
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 2,>= 60.00,>= 60.00,>= 70.00,>= 80.00,43435,53976,80.46
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 3,>= 60.00,>= 60.00,>= 70.00,>= 80.00,25742,33674,76.44
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 4,>= 60.00,>= 60.00,>= 70.00,>= 80.00,26241,32426,80.93
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 5,>= 60.00,>= 60.00,>= 70.00,>= 80.00,21796,29258,74.5
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 6,>= 60.00,>= 60.00,>= 70.00,>= 80.00,25048,35357,70.84
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 7,>= 60.00,>= 60.00,>= 70.00,>= 80.00,39641,53863,73.6
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 8,>= 60.00,>= 60.00,>= 70.00,>= 80.00,41204,54213,76
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 9,>= 60.00,>= 60.00,>= 70.00,>= 80.00,68304,90760,75.26
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 10,>= 60.00,>= 60.00,>= 70.00,>= 80.00,40182,58389,68.82
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 11,>= 60.00,>= 60.00,>= 70.00,>= 80.00,32027,43431,73.74
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 12,>= 60.00,>= 60.00,>= 70.00,>= 80.00,52433,64317,81.52
006 ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคเบาหวาน และ/หรือ โรคความดันโลหิตสูง,ตัวชี้วัดที่ 006.2: ร้อยละการตรวจติดตามยืนยันวินิจฉัยกลุ่มสงสัยป่วยโรคความดันโลหิตสูง,เขตฯ 13,>= 60.00,>= 60.00,>= 70.00,>= 80.00,0,0,0
ตัวชี้วัดที่ 008: ร้อยละความครอบคลุมของวัคซีนป้องกันหัด-คางทูม-หัดเยอรมัน เข็มที่ 2 (MMR2) ในเด็กอายุต่ำกว่า 3 ปี ระดับจังหวัด เป็นไปตามเป้าหมายการกำจัดโรคหัดตามพันธสัญญานานาชาติ,,รายงานภาพรวม,>= 95.00,>= 95.00,>= 95.00,>= 95.00,,,79.5
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 1,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-200,3097,-6.46
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 2,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-366,2085,-17.55
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 3,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-181,2050,-8.83
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 4,>= 3.00,>= 3.00,>= 3.00,>= 3.00,257,2523,10.19
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 5,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-61,2569,-2.37
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 6,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-27,3747,-0.72
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 7,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-624,2381,-26.21
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 8,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-866,3015,-28.72
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 9,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-804,3460,-23.24
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 10,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-501,2484,-20.17
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 11,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-502,2861,-17.55
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 12,>= 3.00,>= 3.00,>= 3.00,>= 3.00,-376,2489,-15.11
ตัวชี้วัดที่ 007: อัตราการเสียชีวิตและบาดเจ็บจากอุบัติเหตุทางถนนในกลุ่มเด็กและเยาวชนลดลง (ช่วงวัย 1 - 18 ปี),,เขตฯ 13,>= 3.00,>= 3.00,>= 3.00,>= 3.00,0,0,0