หมวดหมู่ตัวชี้วัดหลัก,ลำดับ,เป้าหมายย่อยที่,ชื่อตัวชี้วัด,เป้าหมาย SDG ปี 2573,หน่วยวัด,ผลการดำเนินงานปัจจุบัน (68),หน่วยงานที่รับผิดชอบ,ปีที่รายงาน,หมายเหตุ,Timestamp
SDGs,1, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"3.3.1 จำนวนผู้ติดเชื้อ HIV รายใหม่ต่อประชากรที่ไม่มีการติดเชื้อ 1,000 คน ",≤ 0.2,"คน (ต่อประชากร ที่ไม่มีการติดเชื้อ 1,000 คน)",0.13,กองโรคเอดส์และโรคติดต่อทางเพศสัมพันธ์,2568,ข้อมูล ณ 67,"24/3/2026, 12:08:09"
SDGs,2, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"3.3.2 อุบัติการณ์ของวัณโรคต่อประชากร 100,000 คน",≤ 20,"อัตรา  (ต่อประชากร 100,000 คน)",146,กองวัณโรค,2568,ข้อมูล ณ 67,"24/3/2026, 12:10:20"
SDGs,3, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"3.3.3 อัตราการเกิดโรคมาลาเรียต่อประชากร 1,000 คน ต่อปี",≤ 0.006,"อัตรา (ต่อประชากร 1,000 คน)",0.23,กองโรคติดต่อนำโดยแมลง,2568,,"24/3/2026, 12:11:41"
SDGs,4, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"3.3.4 จำนวนของผู้ติดเชื้อไวรัสตับอักเสบบีต่อประชากร 100,000 คน 
ชุดข้อมูล ""จำนวนผู้ติดเชื้อไวรัสตับอักเสบบีรายใหม่ต่อประชากรแสนคนในแต่ละปีงบประมาณ""",ลดลงร้อยละ 10  จากปีที่ผ่านมา,"คน (ต่อประชากร 100,000 คน)",-,กองโรคเอดส์และโรคติดต่อทางเพศสัมพันธ์,2568,อยู่ระหว่างการจัดทำคาดการณ์ผู้ติดเชื้อ,"24/3/2026, 12:12:33"
SDGs,5, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคไข้เลือดออก
ตัวชี้วัด: อัตราป่วยโรคไข้เลือดออก ",ร้อยละ 20,ร้อยละ,24.82,กองโรคติดต่อนำโดยแมลง,2568,น้อยกว่าค่ามัธยฐานย้อนหลัง 5 ปี,"24/3/2026, 12:29:35"
SDGs,6, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคไข้ปวดข้อยุงลาย
ตัวชี้วัด: จำนวนผู้ป่วยโรคไข้ปวดข้อยุงลาย",ลดลงร้อยละ 50 จากปีที่ผ่านมา,คน ,8.31,กองโรคติดต่อนำโดยแมลง,2568,เมื่อเทียบกับปีที่ผ่านมา,"24/3/2026, 12:41:02"
SDGs,7, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคลิชมาเนีย (Leishmaniasis) 
ตัวชี้วัด :  อุบัติการณ์พบผู้ป่วยโรคลิซมาเนียชนิด visceral รายใหม่ระดับอำเภอ ",< 1,อัตรา,0.01,กองโรคติดต่อนำโดยแมลง,2568,"0.01-0.60 : 10,000 ประชากร","24/3/2026, 12:46:57"
SDGs,8, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคเท้าช้าง (Lymphatic filariasis) 
ตัวชี้วัด : อัตราการพบแอนติเจน โรคเท้าช้าง น้อยกว่า 1%
หมายเหตุ : AGR = Antigen rate อัตราการตรวจพบแอนติเจนโรคเท้าช้าง
MPR = Microfilaria positive rate อัตราการตรวจพบพยาธิโรคเท้าช้าง",< 1%,ร้อยละ,0,กองโรคติดต่อนำโดยแมลง,2568,,"24/3/2026, 12:47:48"
SDGs,9, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคเท้าช้าง (Lymphatic filariasis) 
ตัวชี้วัด : อัตราการพบพยาธิโรคเท้าช้าง น้อยกว่า 1%
หมายเหตุ : AGR = Antigen rate อัตราการตรวจพบแอนติเจนโรคเท้าช้าง
MPR = Microfilaria positive rate อัตราการตรวจพบพยาธิโรคเท้าช้าง",<1%,ร้อยละ,0.48,กองโรคติดต่อนำโดยแมลง,2568,,"24/3/2026, 13:12:14"
SDGs,10, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคพิษสุขนัขบ้า
ตัวชี้วัด : ร้อยละของผู้สัมผัสโรคพิษสุขนัขบ้าที่ได้รับวัคซีนตามแนวทางเวชปฏิบัติ",ร้อยละ 100,ร้อยละ,100,สถาบันราชประชาสมาสัย,2568,,"24/3/2026, 13:13:01"
SDGs,11, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคหนอนพยาธิ
ตัวชี้วัด : ร้อยละของผู้หนอนพยาธิที่ได้รับการดูแลรักษา",ร้อยละ 100,ร้อยละ,100,สถาบันราชประชาสมาสัย,2568,,"24/3/2026, 13:14:04"
SDGs,12, 3.3 ยุติการแพร่กระจายของเอดส์ วัณโรค มาลาเรีย และโรคเขตร้อนที่ถูกละเลย และต่อสู้กับโรคตับอักเสบ โรคติดต่อทางน้ำ และโรคติดต่ออื่นๆ ภายในปี พ.ศ. 2573,"โรคเรื้อน (Leprosy) 
ตัวชี้วัด : จำนวนผู้ป่วยโรคเรื้อนที่กำลังรักษาและผู้ที่หายจากโรคเรื้อนแต่มีความพิการที่ได้รับการสงเคราะห์
เดิมตั้งตัวชี้วัดเป็นร้อยละ 
",1250,คน,2011,สถาบันราชประชาสมาสัย,2568,,"24/3/2026, 13:14:37"
SDGs,13,เป้าหมายย่อย 3.4 ลดการตายก่อนวัยอันควรจากโรคไม่ติดต่อให้ลดลง 1 ใน 3 ผ่านทางการป้องกันและการรักษาโรค และสนับสนุนสุขภาพจิตและความเป็นอยู่ที่ดี ภายในปี พ.ศ. 2573,"3.4.1 อัตราการตายของผู้ที่เป็นโรคหัวใจและหลอดเลือด, โรคมะเร็ง โรคเบาหวาน และโรคระบบทางเดินหายใจเรื้อรัง
หมายเหตุ: รายงานด้วยตัวชี้วัด “โอกาสของการตายก่อนวัยอันควรช่วงอายุที่ 30 - 69 ปี จากโรคหัวใจและหลอดเลือด 
โรคมะเร็ง โรคเบาหวาน และโรคระบบทางเดินหายใจเรื้อรัง"" ความถี่การรายงานผล 2 ปี/ครั้ง",≤ 8.81,ร้อยละ,13.46,กองโรคไม่ติดต่อ,2568,ข้อมูล ณ 67 เนื่องจากสำรวจ 2ปี/ครั้ง,"24/3/2026, 13:16:06"
SDGs,14,เป้าหมายย่อย 3.5 เสริมสร้างการป้องกันและการรักษาการใช้สารในทางที่ผิด ซึ่งรวมถึงการใช้ยาเสพติดในทางที่ผิดและการใช้แอลกอฮอล์ในทางที่เป็นอันตราย,3.5.2 ปริมาณการบริโภคแอลกอฮอล์บริสุทธิ์ต่อหัวประชากรต่อปี (ประชากรไทยอายุตั้งแต่ 15 ปีขึ้นไป),≤ 5.3,ลิตรของแอลกอฮอล์บริสุทธิ์/คน/ ปี,6.5,สำนักงานคณะกรรมการควบคุมเครื่องดื่มแอลกอฮอล์,2568,ข้อมูล ณ 67,"24/3/2026, 13:22:22"
SDGs,15,เป้าหมายย่อย 3.6 ลดจำนวนการตายและบาดเจ็บจากอุบัติเหตุจากการจราจรทางถนนทั่วโลกลงครึ่งหนึ่ง ภายในปี พ.ศ. 2563,3.6.1 อัตราผู้เสียชีวิตจากการบาดเจ็บจากอุบัติเหตุทางถนน ,≤ 15.3,"อัตรา  (ต่อประชากร 100,000 คน)",18.43,กองป้องกันการบาดเจ็บ,2568,,"24/3/2026, 13:23:06"
SDGs,16,เป้าหมายย่อย 3.9 ลดจำนวนการตายและการเจ็บป่วยจากสารเคมีอันตรายและจากมลพิษและการปนเปื้อนทางอากาศ น้ำ และดิน ให้ลดลงอย่างมาก ภายในปี พ.ศ. 2573,"3.9.1 อัตราการตายที่เกิดจากมลพิษทางอากาศในบ้านเรือนและในบรรยากาศ
ตัวชี้วัด : จำนวนประชาชนที่ได้รับการคัดกรองสุขภาพที่เกี่ยวข้องกับฝุ่น PM 2.5 (เริ่มตั้งค่าเป้าหมายปี 67)
",8500,ราย,172972,กองโรคจากการประกอบอาชีพและสิ่งแวดล้อม,2568,,"24/3/2026, 13:40:21"
SDGs,17,เป้าหมายย่อย 3.9 ลดจำนวนการตายและการเจ็บป่วยจากสารเคมีอันตรายและจากมลพิษและการปนเปื้อนทางอากาศ น้ำ และดิน ให้ลดลงอย่างมาก ภายในปี พ.ศ. 2573,"3.9.3 อัตราการตายที่เกิดจากสารพิษโดยไม่ได้ตั้งใจ
ตัวชี้วัด : ร้อยละของเด็กแรกเกิดถึง 5 ปี ที่เสี่ยงต่อโรคจากตะกั่วหรือสารประกอบจากตะกั่ว (มีระดับตะกั่วในเลือดมากกว่าหรือเท่ากับ 5 µg/dL)

",≥ 5 µg/dL ≤ 16%,ร้อยละ,20.63,กองโรคจากการประกอบอาชีพและสิ่งแวดล้อม,2568,,"24/3/2026, 13:41:27"
SDGs,18,เป้าหมายย่อย 3.A เพิ่มความเข้มแข็งในการดำเนินงานตามกรอบอนุสัญญาขององค์การอนามัยโลกว่าด้วยการควบคุมยาสูบในทุกประเทศตามความเหมาะสม,3.a.1 ความชุกที่ปรับมาตรฐานอายุแล้ว (age-standardized) ของผู้ใช้ผลิตภัณฑ์ยาสูบที่มีอายุตั้งแต่ 15 ปีขึ้นไปในปัจจุบัน,≤ 14,ร้อยละ,16.5,กองงานคณะกรรมการควบคุมผลิตภัณฑ์ยาสูบ,2568, (ผลปี 67 จะสำรวจอีกครั้งในปี 2 69),"24/3/2026, 14:29:17"
SDGs,19,เป้าหมายย่อย 3.B สนับสนุนการวิจัยและการพัฒนาวัคซีนและยาสำหรับโรคติดต่อและไม่ติดต่อที่ส่งผลกระทบโดยตรงต่อประเทศกาลังพัฒนา ให้มีการเข้าถึงยาและวัคซีนจำเป็นในราคาที่สามารถซื้อหาได้ตามปฏิญญาโดฮาว่าด้วยความตกลงทรัพย์สินทางปัญญาที่เกี่ยวข้องกับการค้า (TRIPS) และการสาธารณสุข ซึ่งเน้นย้ำสิทธิสำหรับประเทศกำลังพัฒนาที่จะใช้บทบัญญัติในความตกลง TRIPS อย่างเต็มที่ในเรื่องการผ่อนปรนเพื่อจะปกป้องสุขภาพสาธารณะและโดยเฉพาะการเข้าถึงยาโดยถ้วนหน้า,"3.B.1.1 DTP containing vaccine (3rd dose)
ความครอบคลุมการได้รับวัคซีนรวมโรคคอตีบ-บาดทะยัก-ไอกรน (DTP3)",90,ร้อยละ,90,กองโรคติดต่อทั่วไป,2568,,"24/3/2026, 14:31:08"
SDGs,20,เป้าหมายย่อย 3.B สนับสนุนการวิจัยและการพัฒนาวัคซีนและยาสำหรับโรคติดต่อและไม่ติดต่อที่ส่งผลกระทบโดยตรงต่อประเทศกาลังพัฒนา ให้มีการเข้าถึงยาและวัคซีนจำเป็นในราคาที่สามารถซื้อหาได้ตามปฏิญญาโดฮาว่าด้วยความตกลงทรัพย์สินทางปัญญาที่เกี่ยวข้องกับการค้า (TRIPS) และการสาธารณสุข ซึ่งเน้นย้ำสิทธิสำหรับประเทศกำลังพัฒนาที่จะใช้บทบัญญัติในความตกลง TRIPS อย่างเต็มที่ในเรื่องการผ่อนปรนเพื่อจะปกป้องสุขภาพสาธารณะและโดยเฉพาะการเข้าถึงยาโดยถ้วนหน้า,"3.B.1.2 Measles containing vaccine (2nd dose)
ความครอบคลุมการได้รับวัคซีนโรคหัด (MMR2)",95,ร้อยละ,90.2,กองโรคติดต่อทั่วไป,2568,,"24/3/2026, 14:32:07"
SDGs,21,เป้าหมายย่อย 3.D เสริมขีดความสามารถของทุกประเทศ โดยเฉพาะอย่างยิ่งประเทศกำลังพัฒนา ในด้านการแจ้งเตือนล่วงหน้าการลดความเสี่ยง และการบริหารจัดการความเสี่ยงด้านสุขภาพทั้งในระดับประเทศและระดับโลก,3.D.1 ศักยภาพในการดําเนินการตามกฎอนามัยระหว่างประเทศ (International Health Regulations) และการเตรียมความพร้อมสําหรับภาวะฉุกเฉินด้านสุขอนามัย,ไม่ต่ำกว่าระดับ 4,ระดับคะแนน,4.36,กองระบาดวิทยา,2568,ข้อมูลล่าสุด ณ 67 ปี 68 อยู่ระหว่างการประเมินผล,"24/3/2026, 14:33:00"